FileName,Faction,Name,IO,TradeIngots,StoreProfiles,MissionIds
Carcosa,CIVILIAN,Carcosa,FALSE,"Iron,Nickel,Silicon,Cobalt,Magnesium,Silver,Gold,Lithium,Sulfur","Settlement,VendingMachine","ProcCIVILIAN,ProcCIVILIAN,ProcCIVILIAN"
Carcosa,CIVILIAN,Carcosa,TRUE,"Iron,Nickel,Silicon,Cobalt,Silver,Gold,Copper,Niter,Aluminum,Titanium,Sulfur,Carbon,Polymer,FuelOil,Lithium","Settlement,Vending Machine","ProcCIVILIAN,ProcCIVILIAN,ProcCIVILIAN"
Azuris,CIVILIAN,Azuris,FALSE,"Iron,Nickel,Silicon,Cobalt,Magnesium,Silver,Gold,Lithium,Sulfur","Settlement,Vending Machine","ProcCIVILIAN,ProcCIVILIAN,ProcCIVILIAN"
Azuris,CIVILIAN,Azuris,TRUE,"Iron,Nickel,Silicon,Cobalt,Silver,Gold,Copper,Niter,Aluminum,Titanium,Sulfur,Carbon,Polymer,FuelOil,Lithium","Settlement,Vending Machine","ProcCIVILIAN,ProcCIVILIAN,ProcCIVILIAN"
SunsetCity,CIVILIAN,SunsetCity,FALSE,"Iron,Nickel,Silicon,Cobalt,Magnesium,Silver,Gold,Lithium,Sulfur","Settlement,Vending Machine, SYN","ProcCIVILIAN,ProcCIVILIAN,ProcCIVILIAN"
SunsetCity,CIVILIAN,SunsetCity,TRUE,"Iron,Nickel,Silicon,Cobalt,Silver,Gold,Copper,Niter,Aluminum,Titanium,Sulfur,Carbon,Polymer,FuelOil,Lithium","Settlement,Vending Machine, SYN","ProcCIVILIAN,ProcCIVILIAN,ProcCIVILIAN"
AHE,UNION,HQ,FALSE,"Iron,Nickel,Silicon,Cobalt,Magnesium,Silver,Gold,Lithium,Sulfur","Settlement,Vending Machine","ProcCIVILIAN,ProcCIVILIAN,ProcCIVILIAN"
AHE,UNION,HQ,TRUE,"Iron,Nickel,Silicon,Cobalt,Silver,Gold,Copper,Niter,Aluminum,Titanium,Sulfur,Carbon,Polymer,FuelOil,Lithium,Tantalum,Platinum","Settlement,Vending Machine","ProcCIVILIAN,ProcCIVILIAN,ProcCIVILIAN"
BylenBelt,CIVILIAN,Station27,FALSE,"Iron,Nickel,Silicon,Cobalt,Magnesium,Silver,Gold,Lithium,Sulfur,Platinum,Uranium","Settlement,Vending Machine, ITC, SYN,UNION,SOLCOOP","ProcCIVILIAN,ProcCIVILIAN,ProcCIVILIAN,ProcSCRAP,ProcSCRAP,ProcHeavySCRAP,ProcHeavySCRAP "
BylenBelt,CIVILIAN,Station27,TRUE,"Iron,Nickel,Silicon,Cobalt,Silver,Gold,Copper,Niter,Aluminum,Titanium,Sulfur,Carbon,Polymer,FuelOil,Lithium,Platinum,Uranium,Tantalum","Settlement,Vending Machine, ITC, SYN,SOLCOOP,UNION","ProcCIVILIAN,ProcCIVILIAN,ProcCIVILIAN,ProcSCRAP,ProcSCRAP,ProcHeavySCRAP,ProcHeavySCRAP "
BylenBelt,CIVILIAN,Rak,FALSE,"Iron,Nickel,Silicon,Cobalt,Magnesium,Silver,Gold,Lithium,Sulfur,Platinum,Uranium","Settlement,Vending Machine, SYN","ProcCIVILIAN,ProcCIVILIAN,ProcCIVILIAN"
BylenBelt,CIVILIAN,Rak,TRUE,"Iron,Nickel,Silicon,Cobalt,Silver,Gold,Copper,Niter,Aluminum,Titanium,Sulfur,Carbon,Polymer,FuelOil,Lithium,Platinum,Uranium,Tantalum","Settlement,Vending Machine, SYN","ProcCIVILIAN,ProcCIVILIAN,ProcCIVILIAN"
AHE,UNION,Outposts,FALSE,"Iron,Nickel,Silicon,Cobalt,Magnesium,Silver,Gold,Lithium,Sulfur",Outpost,"ProcCIVILIAN,ProcCIVILIAN,ProcCIVILIAN"
AHE,UNION,Outposts,TRUE,"Iron,Nickel,Silicon,Cobalt,Silver,Gold,Copper,Niter,Aluminum,Titanium,Sulfur,Carbon,Polymer,FuelOil",Outpost,"ProcCIVILIAN,ProcCIVILIAN,ProcCIVILIAN"
Thorrix,CIVILIAN,Thorrix,FALSE,"Iron,Nickel,Silicon,Cobalt,Magnesium,Silver,Gold,Lithium,Sulfur,Uranium,PurifiedSpice","Settlement,Vending Machine, SYN","ProcCIVILIAN,ProcCIVILIAN,ProcCIVILIAN"
Thorrix,CIVILIAN,Thorrix,TRUE,"Iron,Nickel,Silicon,Cobalt,Silver,Gold,Copper,Niter,Aluminum,Titanium,Sulfur,Carbon,Polymer,FuelOil,Lithium,Tantalum,Platinum,Uranium,PurifiedSpice","Settlement,Vending Machine, SYN","ProcCIVILIAN,ProcCIVILIAN,ProcCIVILIAN"
Lezuno,REMNANTS,REMHQ,FALSE,"Iron,Nickel,Silicon,Cobalt,Magnesium,Silver,Gold,Lithium,Sulfur","Ingot,Scrap","ProcCIVILIAN,ProcCIVILIAN,ProcCIVILIAN"
Lezuno,REMNANTS,REMHQ,TRUE,"Iron,Nickel,Silicon,Cobalt,Silver,Gold,Copper,Niter,Aluminum,Titanium,Sulfur,Carbon,Polymer,FuelOil,Lithium","Ingot,Scrap","ProcCIVILIAN,ProcCIVILIAN,ProcCIVILIAN"
MilaBelt,SHIVAN,SHIVANForegone,FALSE,"Iron,Nickel,Silicon,Cobalt,Magnesium,Silver,Gold,Lithium,Sulfur,Platinum,Uranium","Ingot,{SYN}","ProcCIVILIAN,ProcCIVILIAN,ProcCIVILIAN"
MilaBelt,SHIVAN,SHIVANForegone,TRUE,"Iron,Nickel,Silicon,Cobalt,Silver,Gold,Copper,Niter,Aluminum,Titanium,Sulfur,Carbon,Polymer,FuelOil,Lithium,Platinum,Uranium,Tantalum","Ingot,{SYN}","ProcCIVILIAN,ProcCIVILIAN,ProcCIVILIAN"
Bratis,ITC,ITCAtlas,FALSE,"Iron,Nickel,Silicon,Cobalt,Magnesium,Silver,Gold,Lithium,Sulfur,Platinum,Uranium","Tradestation,Vending Machine","ProcCIVILIAN,ProcCIVILIAN,ProcCIVILIAN"
Bratis,ITC,ITCAtlas,TRUE,"Iron,Nickel,Silicon,Cobalt,Silver,Gold,Copper,Niter,Aluminum,Titanium,Sulfur,Carbon,Polymer,FuelOil,Lithium,Platinum,Uranium,Tantalum","Tradestation,Vending Machine","ProcCIVILIAN,ProcCIVILIAN,ProcCIVILIAN"
Azuris,ITC,ITCViny,FALSE,"Iron,Nickel,Silicon,Cobalt,Magnesium,Silver,Gold,Lithium,Sulfur,Platinum,Uranium","Tradestation,Vending Machine","ProcCIVILIAN,ProcCIVILIAN,ProcCIVILIAN"
Azuris,ITC,ITCViny,TRUE,"Iron,Nickel,Silicon,Cobalt,Silver,Gold,Copper,Niter,Aluminum,Titanium,Sulfur,Carbon,Polymer,FuelOil,Lithium,Platinum,Uranium,Tantalum","Tradestation,Vending Machine","ProcCIVILIAN,ProcCIVILIAN,ProcCIVILIAN"
Thora4,CIVILIAN,ITCCapital,FALSE,"Iron,Nickel,Silicon,Cobalt,Magnesium,Silver,Gold,Lithium,Sulfur,Platinum,Uranium","Settlement,Vending Machine","ProcCIVILIAN,ProcCIVILIAN,ProcCIVILIAN"
Thora4,CIVILIAN,ITCCapital,TRUE,"Iron,Nickel,Silicon,Cobalt,Silver,Gold,Copper,Niter,Aluminum,Titanium,Sulfur,Carbon,Polymer,FuelOil,Lithium,Platinum,Uranium,Tantalum","Settlement,Vending Machine","ProcCIVILIAN,ProcCIVILIAN,ProcCIVILIAN"
AgarisNorthPole,UNION,FAFHQ,FALSE,"Iron,Nickel,Silicon,Cobalt,Magnesium,Silver,Gold,Lithium,Sulfur","Ingot,Civ, {FAF}","ProcCIVILIAN,ProcCIVILIAN,ProcCIVILIAN"
AgarisNorthPole,UNION,FAFHQ,TRUE,"Iron,Nickel,Silicon,Cobalt,Silver,Gold,Copper,Niter,Aluminum,Titanium,Sulfur,Carbon,Polymer,FuelOil,Lithium,Tantalum,Platinum","Ingot,Civ, {FAF}","ProcCIVILIAN,ProcCIVILIAN,ProcCIVILIAN"
Thorrix,CIVILIAN,Bratis,FALSE,"Iron,Nickel,Silicon,Cobalt,Magnesium,Silver,Gold,Lithium,Sulfur","Settlement,Vending Machine","ProcCIVILIAN,ProcCIVILIAN,ProcCIVILIAN"
Thorrix,CIVILIAN,Bratis,TRUE,"Iron,Nickel,Silicon,Cobalt,Silver,Gold,Copper,Niter,Aluminum,Titanium,Sulfur,Carbon,Polymer,FuelOil,Lithium,Tantalum,Platinum,Uranium","Settlement,Vending Machine","ProcCIVILIAN,ProcCIVILIAN,ProcCIVILIAN"
BylenBelt,CIVILIAN,Doohan,FALSE,"Iron,Nickel,Silicon,Cobalt,Magnesium,Silver,Gold,Lithium,Sulfur,Platinum,Uranium","Settlement,Vending Machine","ProcSCRAP,ProcSCRAP,ProcHeavySCRAP,ProcHeavySCRAP "
BylenBelt,CIVILIAN,Doohan,TRUE,"Iron,Nickel,Silicon,Cobalt,Silver,Gold,Copper,Niter,Aluminum,Titanium,Sulfur,Carbon,Polymer,FuelOil,Lithium,Platinum,Uranium,Tantalum","Settlement,Vending Machine","ProcSCRAP,ProcSCRAP,ProcHeavySCRAP,ProcHeavySCRAP "