ZoneName,Static,IO,Iron,Nickel,Silicon,Copper,Cobalt,Magnesium,Niter,Aluminum,Titanium,Sulfur,Carbon,Polymer,FuelOil,Silver,Gold,Platinum,Uranium,Lithium,Tantalum,CrystalPrism,DoriumIngot,StabilizedCronyx,PurifiedSpice
Carcosa,TRUE,FALSE,2,2,1,,3,1,,,,3,,,,3,4,5,5,4,,5,4,5,5
Carcosa,TRUE,TRUE,2,2,1,2,3,,1,1,2,3,3,3,3,3,3,5,5,4,5,5,4,5,5
Bratis,TRUE,FALSE,2,2,1,,3,1,,,,3,,,,3,4,5,5,4,,5,3,5,5
Bratis,TRUE,TRUE,2,2,1,2,3,,1,1,2,3,3,3,3,3,3,5,5,4,5,5,3,5,5
Azuris,TRUE,FALSE,1,2,1,,2,1,,,,2,,,,4,3,5,5,4,,5,3,5,5
Azuris,TRUE,TRUE,1,2,1,1,2,,1,2,2,2,3,3,3,4,3,5,5,4,5,5,3,5,5
Thorrix,TRUE,FALSE,2,2,1,,3,1,,,,3,,,,3,4,5,5,4,,5,4,5,5
Thorrix,TRUE,TRUE,2,2,1,2,3,,1,1,2,3,3,3,3,3,3,5,5,4,5,5,4,5,5
SunsetCity,TRUE,FALSE,2,2,3,,2,1,,,,1,,,,4,3,5,5,3,,5,4,5,5
SunsetCity,TRUE,TRUE,2,2,3,2,2,,1,2,2,1,1,1,1,4,1,5,5,3,5,5,4,5,5
AHE,TRUE,FALSE,2,2,3,,1,3,,,,2,,,,1,4,5,5,4,,5,4,5,5
AHE,TRUE,TRUE,2,2,3,2,1,,3,2,2,2,1,2,2,1,3,5,5,4,5,5,4,5,5
BylenBelt,TRUE,FALSE,1,1,1,,1,2,,,,1,,,,1,1,2,2,2,,5,3,5,4
BylenBelt,TRUE,TRUE,1,1,1,1,1,,2,1,1,1,3,3,3,1,1,2,2,2,2,5,3,5,4
MilaBelt,TRUE,FALSE,1,1,1,,1,2,,,,1,,,,1,1,2,2,2,,5,5,5,2
MilaBelt,TRUE,TRUE,1,1,1,1,1,,2,1,1,1,3,3,3,1,1,2,2,2,2,5,5,5,2
RakNebula,TRUE,FALSE,1,1,1,,1,2,,,,1,,,,1,1,2,2,2,,5,5,5,5
RakNebula,TRUE,TRUE,1,1,1,1,1,,4,1,1,1,3,3,3,1,1,2,2,2,2,5,5,5,5
Lezuno,TRUE,FALSE,1,1,1,,1,1,,,,1,,,,5,1,5,5,3,,5,5,3,5
Lezuno,TRUE,TRUE,1,1,1,1,1,,1,1,2,1,1,1,1,5,1,5,5,3,5,5,5,3,5
Thora4,TRUE,FALSE,1,1,1,,2,3,,,,2,,,,3,5,2,5,1,,5,1,5,4
Thora4,TRUE,TRUE,1,1,1,1,2,,5,1,2,2,2,2,2,2,2,2,5,1,4,5,1,5,4
AgarisNorthPole,TRUE,FALSE,2,2,2,,1,3,,,,3,,,,3,4,5,5,4,,5,5,5,5
AgarisNorthPole,TRUE,TRUE,2,2,2,2,1,,3,2,3,3,3,3,3,3,4,5,5,4,5,5,5,5,5
Dynamic,FALSE,FALSE,1,1,1,,3,3,,,,3,,,,3,4,5,5,4,,5,5,5,5
Dynamic,FALSE,TRUE,1,1,1,3,3,,3,3,3,3,3,3,3,3,4,5,5,4,5,5,5,5,5